s,x,y,kappa,n_l,n_r
9.897519229050078,-7.640110086905389,-12.958385811611068,-0.002767008114671533,0.36762572272626687,2.233570318372508
9.997494170757653,-7.6452195140935615,-12.858541324658477,-0.0029396312975574776,0.36252323420796856,2.2386798034018125
10.09746911246523,-7.650299578635709,-12.758695727303587,-0.003111591158115725,0.3574503398285555,2.2437599351159663
10.197444054172808,-7.655348583030713,-12.658848315395971,-0.0033501187182103046,0.3524087967700825,2.2488090153445457
10.297418995880383,-7.660364021206769,-12.55899964731868,-0.003725034768347736,0.3474010642284288,2.2538245379466524
10.39739393758796,-7.665342247924228,-12.459148723475051,-0.004358233376176596,0.3424308662317577,2.2588028567093077
10.497368879295536,-7.670276538426805,-12.359296257250087,-0.005520939626174893,0.3601181020176524,2.2637372469270947
10.597343821003113,-7.675155753453964,-12.259440055531254,-0.006745477324466079,0.380452865311881,2.268616567257496
10.69731876271069,-7.679967479367095,-12.159581651882606,-0.008097259395352305,0.3798007599068369,2.2734284046649185
10.797293704418266,-7.684698430514162,-12.059718028426163,-0.009448854447482098,0.3750970453716785,2.2781594703224517
10.897268646125843,-7.689334980881788,-11.959851332521415,-0.010800355698460632,0.3704880251907424,2.265148603328329
10.997243587833418,-7.69386375710531,-11.859978344948136,-0.012151629069354875,0.36598737107458296,2.2549764015035247
11.097218529540996,-7.69827113926143,-11.760101276052353,-0.013502697950060559,0.3616082695399986,2.24908502075194
11.197193471248571,-7.7025437512861705,-11.66021708915046,-0.014814519667084034,0.35736436047550696,2.247494477375497
11.297168412956148,-7.706668426935904,-11.56032805256332,-0.016045539890515974,0.35326834711979876,2.2502008875941795
11.397143354663726,-7.710632927394243,-11.460431101316198,-0.017218678884888376,0.34933273539746446,2.254164475948284
11.497118296371301,-7.714425490882929,-11.360528930723186,-0.018272725145051672,0.34556875216041927,2.2579561814536464
11.597093238078878,-7.718035595161021,-11.260618328680131,-0.019387020376385095,0.36970503461294757,2.2615655063191915
11.697068179786454,-7.721451895021567,-11.160702492103672,-0.020626896121736765,0.3863036866642481,2.264981079202199
11.797043121494031,-7.724662193013471,-11.060778288541968,-0.021867370193173676,0.38310692389053747,2.2681907263784873
11.897018063201608,-7.727653984561856,-10.960848801630462,-0.023108913013163906,0.3801277592284214,2.271181918525441
11.996993004909184,-7.730414937912585,-10.860911294976104,-0.02435057106240496,0.3773782156581559,2.273942344473195
12.096967946616761,-7.732932556629898,-10.760968701878603,-0.025592629774255898,0.3748709384321777,2.276459484641173
12.196942888324337,-7.735194481545061,-10.66101867592107,-0.026835973742769734,0.3726180079528935,2.2787209974675364
12.296917830031914,-7.737188212620946,-10.561064209765386,-0.028082074023160982,0.3706320854607468,2.28071435972033
12.396892771739491,-7.7389013331194025,-10.461103321267725,-0.02933502480461467,0.3689253423712332,2.2796551932637525
12.496867713447067,-7.740321256659063,-10.361139006634954,-0.030602440656536105,0.36751053699846564,2.262919981962653
12.596842655154644,-7.741435347691406,-10.26116972040809,-0.031867913856610586,0.37160126495749274,2.250201311886631
12.69681759686222,-7.742230926957793,-10.161198447899588,-0.03312899265426971,0.40166384968435254,2.2415553325977826
12.796792538569797,-7.7426953957684646,-10.061224082898544,-0.03438542660032823,0.41396680753644455,2.2370165686245964
12.896767480277374,-7.742816189047803,-9.961249659295987,-0.03563162803377234,0.41384584685870196,2.236597618199286
12.99674242198495,-7.742580843611151,-9.861274537807253,-0.03687847708092367,0.4140809031819764,2.23636196545445
13.096717363692527,-7.741976903863878,-9.761301795359223,-0.03812624936626057,0.4146845039068068,2.2357577310936367
13.196692305400102,-7.740991898290345,-9.661331328917479,-0.0393736481417208,0.41566911543438384,2.2347724470707737
13.29666724710768,-7.739613389882378,-9.56136619281603,-0.040619529099053,0.4170472460373401,2.233393626399412
13.396642188815257,-7.737828930580358,-9.461406883348795,-0.041865108770514727,0.4188313530348075,2.2316088143900243
